Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,Ign_angle_crk,VVT_in_crk,VVT_ex_crk,N_t,P_ext,VSP,CO,CO2,Nox,HC
14.9,42.36671,15.265502,1829.25,1,9.83,3.75,102.391991,382.0,14.625,33.860001,28.4,11015.55533,22.289755,2.1661025003013066,103.2777053,1740.372368,1313.232449,9959.724356
15.0,42.36671,15.265502,1829.25,1,9.83,3.75,102.391991,382.0,17.25,34.459999,28.4,10302.50757,21.705398,2.1661025003013066,97.69835023,1740.644723,1337.692092,9267.700527
15.1,42.36671,12.179304,1861.75,1,9.64,4.5,100.696404,379.0,17.25,34.459999,28.4,9660.633279,22.30617,1.7588900120817736,102.1199327,1728.752253,1363.092111,8923.351596
15.2,42.36671,12.310318,1875.25,1,9.55,4.5,99.806229,375.0,24.75,34.700001,29.059999,8761.116335,21.01927,1.7907019039861023,136.115156,1713.58715,1366.987458,7655.219155
15.3,42.36671,8.643269,1875.25,1,9.55,4.5,99.806229,375.0,25.875,34.5,30.379999,8761.116335,21.01927,1.2572801332154098,88.35989684,1751.89781,1367.293743,8185.510008
15.4,42.36671,7.732613,1875.25,1,9.55,4.5,99.806229,375.0,26.625,34.259998,31.440001,8457.775588,25.030982,1.1248129270005607,97.62050706,1743.460121,1370.831495,8391.001791
15.5,42.36671,10.802339,1907.5,1,9.47,4.5,99.191574,372.0,26.625,34.259998,31.440001,8162.576455,22.673855,1.598369553577883,108.0866419,1759.275081,1385.498457,9314.480129
15.6,42.016962,8.364393,1907.5,1,9.47,4.5,99.191574,372.0,27.0,33.939999,32.380001,7850.3062,21.839997,1.23763854340805,109.6023099,1764.800065,1406.115978,8757.902168
15.7,42.016962,7.373652,1924.75,1,9.44,4.5,98.810074,374.0,27.0,33.939999,32.380001,7493.651025,22.545822,1.1009099958621595,113.6867933,1755.006106,1422.774172,8487.238891
15.8,42.016962,10.038789,1924.75,1,9.44,4.5,98.810074,374.0,27.0,33.759998,31.92,7493.651025,22.545822,1.4988235349933916,120.5210573,1747.594062,1442.280016,8355.030877
15.9,42.016962,7.439537,1924.75,1,9.44,4.5,98.810074,374.0,27.0,33.380001,31.66,7383.870566,26.422935,1.110746838593194,112.6949878,1757.580566,1454.919679,7710.243649
16.0,42.016962,6.046479,1947.25,1,9.45,4.5,99.000824,375.0,27.375,33.060001,31.360001,7289.848068,22.217531,0.9133118884969836,113.8773479,1757.465902,1450.437684,8075.635906
16.1,42.016962,38.651196,1947.25,1,9.45,4.5,99.000824,375.0,27.375,33.060001,31.360001,7219.199879,25.887821,5.8382071303691045,114.1289185,1752.736607,1429.025289,8685.508925
16.2,42.016962,59.98612,1947.25,1,9.45,4.5,99.000824,375.0,27.75,32.619999,31.1,7105.217298,22.020557,9.060816475308469,111.9096938,1757.471917,1404.39736,8421.404011
16.3,42.016962,64.600178,1931.25,1,9.59,4.5,101.205078,380.0,27.75,32.220001,30.42,7007.517943,23.510996,9.67758647982198,108.4429722,1775.574817,1393.9241,7920.500548
16.4,42.016962,74.596012,1858.0,1,9.33,4.5,97.898697,375.0,27.75,32.220001,30.42,6784.28017,19.949042,10.75118089743057,102.9621802,1652.358678,1390.534235,8431.340157
16.5,42.016962,74.841,1858.0,1,9.33,4.5,97.898697,375.0,17.25,0.26,0.0,6343.057281,15.307012,10.786489893650094,86.86021452,1652.547468,1366.06493,7986.986729
16.6,41.697079,72.548264,1653.0,1,7.3,4.5,76.703911,300.0,17.25,0.26,0.0,5813.064553,13.951172,9.302393952623271,60.52964185,1196.517284,1304.52922,8098.65134
16.7,41.697079,54.549632,1653.0,1,7.3,4.5,76.703911,300.0,25.5,0.32,0.04,5126.280129,9.273029,6.994545959564585,66.32715565,1196.942949,1215.468722,8364.369142
16.8,41.697079,48.511656,1653.0,1,7.3,4.5,76.703911,300.0,25.5,0.32,0.04,4478.627978,8.655843,6.220335408799588,57.6162225,1193.209049,1115.480166,8195.12263
16.9,41.697079,50.414759,1523.5,1,5.86,4.5,58.900299,255.0,-5.25,0.3,0.1,3833.339529,4.814842,5.957924610327456,40.512197,919.9489797,1012.730808,7844.173533
17.0,41.697079,74.089001,1523.5,1,5.86,4.5,58.900299,255.0,22.125,0.28,0.12,3182.798433,0.0,8.755703511594206,37.0677881,919.2316407,911.472032,7881.831885
17.1,41.697079,40.516631,1523.5,1,5.86,4.5,58.900299,255.0,22.5,0.2,0.06,2645.452019,0.0,4.78818182910398,28.00199829,909.1953753,797.207808,7832.111514
17.2,41.697079,6.944261,1259.75,2,5.49,4.5,52.30872,230.0,22.875,0.12,0.0,2255.179895,0.0,0.6785865570703503,25.1874471,704.4187172,709.234057,7738.179076
17.3,41.697079,26.051573,1259.75,2,5.49,4.5,52.30872,230.0,4.125,0.5,11.9,2102.327691,6.971712,2.5457348490122844,30.60887965,709.2884777,659.701796,7666.824861
17.4,41.697079,50.495411,1259.75,2,5.49,4.5,52.30872,230.0,4.125,0.5,11.9,2778.86941,18.783611,4.934363368304027,32.13791826,701.478128,593.627618,7716.132388
17.5,41.697079,76.057229,1221.0,2,23.5,4.5,241.896042,852.0,4.125,0.5,11.9,5976.159455,33.353152,7.203623598123719,132.92827,2852.063662,616.850257,7971.498466
17.6,41.640197,77.872485,1237.25,2,28.690001,4.5,290.601654,973.0,1.5,4.38,3.96,9901.204828,43.234701,7.4737117839350296,200.3121359,3588.781298,856.327683,8025.819199
17.7,41.640197,73.176826,1237.25,2,28.690001,4.5,290.601654,973.0,1.5,4.38,3.96,12653.0702,45.555717,7.023051939169058,217.9292655,3586.628508,1069.581267,8318.035188
17.8,41.640197,72.277339,1221.0,2,29.73,4.5,300.308868,991.0,5.625,19.059999,11.4,14954.25797,41.192733,6.845618117772709,241.2280383,3305.169604,1199.511619,9044.772137
17.9,41.640197,68.223873,1221.0,2,29.73,4.5,300.308868,991.0,5.625,19.059999,11.4,17008.04582,49.935114,6.461701378815623,359.6676643,3260.299487,1295.587742,8855.488368
18.0,41.640197,68.223873,1221.0,2,29.73,4.5,300.308868,991.0,10.125,30.940001,26.58,18921.85051,58.001217,6.461701378815623,357.7335846,3258.263471,1264.760405,8798.943142
18.1,41.640197,67.1663,1297.5,2,30.16,4.5,303.297333,1002.0,10.125,30.940001,26.58,20496.07114,50.998776,6.760108102637741,278.5000359,3403.723014,1207.213567,8703.109579
18.2,41.640197,66.181616,1297.5,2,30.16,4.5,303.297333,1002.0,10.875,37.18,26.780001,22101.01985,65.958983,6.6610022967955596,472.0867511,3323.810496,1175.037209,8660.976968
18.3,41.640197,68.119176,1425.25,2,30.59,5.25,306.794464,1011.0,12.0,40.959999,40.560001,25341.12021,71.073752,7.531045735660332,381.7714599,3763.178725,1172.168672,8659.276922
18.4,41.640197,71.821442,1425.25,2,30.59,5.25,306.794464,1011.0,12.0,40.959999,40.560001,27071.08229,80.131292,7.940356831431373,458.8613189,3733.077227,1173.232201,8691.292487
18.5,41.640197,74.271697,1425.25,2,30.59,5.25,306.794464,1011.0,12.0,41.080002,40.560001,28814.43871,82.301294,8.211249457452428,493.3023644,3727.854682,1167.377253,8760.503512
18.6,41.294368,74.94475,1425.25,2,30.59,5.25,306.794464,1011.0,12.0,41.080002,40.560001,28814.43871,82.301294,8.285660118637221,517.0584484,3707.485538,1168.127548,8854.640122
18.7,41.294368,79.480429,1582.25,2,30.59,5.25,307.409119,1018.0,11.625,41.200001,40.82,30602.18015,86.854686,9.75506474989029,574.1802173,4100.423147,1177.24324,8947.779797
18.8,41.294368,83.20428,1582.25,2,30.59,5.25,307.409119,1018.0,11.625,40.799999,39.68,32373.11317,85.456167,10.212113209253081,587.7315333,4094.466283,1192.077203,8966.643815
18.9,41.294368,87.359226,1608.613636,2,30.53545545,5.25,307.2164417,1018.909091,11.625,40.860001,38.540001,34042.74162,101.7841525,10.900724731928154,592.5514728,4166.938764,1220.063193,8802.598294
19.0,41.294368,87.359226,1611.25,2,30.530001,5.25,307.197174,1019.0,11.625,40.860001,38.540001,38381.62708,113.531588,10.918589977885302,586.6405034,4187.271059,1265.761713,8563.843799
19.1,41.294368,86.081087,1611.25,2,30.530001,5.25,307.197174,1019.0,11.25,40.860001,37.52,38381.62708,113.531588,10.75884181716162,625.3942352,4175.112844,1300.345679,8034.753326
19.2,41.294368,86.081087,1730.25,2,30.690001,5.25,308.892731,1028.0,11.25,40.82,35.900002,40588.53099,122.50049,11.553443633293341,638.4110964,4523.649623,1323.568103,7810.365846
19.3,41.294368,85.67006,1816.25,2,30.940001,5.25,310.100861,1037.0,11.25,40.82,35.900002,42991.88443,132.024203,12.069785383637383,657.9173447,4775.567572,1333.432098,7692.466721
19.4,41.294368,76.45694818,1816.25,2,30.940001,5.25,310.100861,1037.0,11.25,40.82,35.900002,45483.22004,147.306136,10.77177902782471,656.6092974,4789.880229,1327.88299,7661.974517
19.5,41.294368,45.325305,1816.25,2,30.940001,5.25,310.100861,1037.0,13.875,40.740002,33.700001,47995.56646,156.366959,6.3857397064727905,627.1391209,4794.717498,1319.019824,7670.136128
19.6,41.698098,23.511201,1896.75,2,31.35,5.25,313.004547,1045.0,13.875,40.740002,33.700001,50648.42168,160.953181,3.4592325318611854,688.9142872,5044.494195,1307.776544,8095.595624
19.7,41.698098,9.282811,1896.75,2,31.35,5.25,313.004547,1045.0,10.5,40.68,32.240002,53669.22588,176.665175,1.365791641112628,746.9670815,5015.882898,1291.367693,7439.10382
19.8,41.698098,-12.602666,1896.75,2,31.35,5.25,313.004547,1045.0,-7.5,40.619999,30.540001,56567.11811,195.056021,-1.854246076811681,746.2085865,5000.180992,1258.388428,7549.211099
19.9,41.698098,-10.773591,2028.0,2,32.25,5.25,318.896667,1062.0,-7.5,40.619999,30.540001,59478.66752,201.103136,-1.6948188453885655,768.4506616,5432.083981,1220.365344,7569.020875
20.0,41.698098,5.32742,2104.0,2,32.380001,5.25,321.397675,1075.0,27.75,38.439999,30.52,62477.41136,210.019512,0.8694758458462162,842.5187515,5641.104058,1183.964642,7559.77249
20.1,41.698098,1.333785,2104.0,2,32.380001,5.25,321.397675,1075.0,11.25,38.060001,30.959999,62258.90068,153.583055,0.21768395227933887,865.4631112,5623.620566,1140.304069,7521.954364
20.2,41.698098,2.631991,2187.0,2,22.1,5.25,225.491272,761.0,28.5,37.119999,31.459999,62258.90068,153.583055,0.44650675385538047,658.3607768,3989.76121,1114.949949,7896.478044
20.3,41.698098,3.021623,2187.0,2,22.1,5.25,225.491272,761.0,28.5,37.119999,31.459999,52117.59039,89.435051,0.5126062654107695,644.6966586,3989.964122,1107.150349,7197.066675
20.4,41.698098,3.363545,2187.0,2,22.1,5.25,225.491272,761.0,28.875,34.18,31.780001,52117.59039,89.435051,0.5706119661490087,627.5495116,4001.265872,1097.835551,7304.790885
20.5,41.698098,3.509894,2187.0,2,22.1,5.25,225.491272,761.0,28.875,34.18,31.780001,46805.31411,70.883343,0.5954394890850602,611.3170228,4018.503442,1095.585486,7713.878105
20.6,41.381208,1.378276,2292.5,2,14.89,5.25,156.205536,557.0,29.625,32.52,31.08,41857.83567,77.137281,0.24509835002795916,418.3003447,2832.723729,1108.559781,7502.063534
20.7,41.381208,3.897443,2292.5,2,14.89,5.25,156.205536,557.0,29.25,31.32,30.139999,37547.50517,58.148947,0.6930809566647168,402.7258075,2855.012439,1139.234474,7414.789278
20.8,41.381208,0.678529,2347.25,2,13.07,5.25,138.804626,496.0,28.875,30.0,28.4,33863.29177,55.253423,0.1235442710157382,356.3183423,2655.058358,1192.61147,7383.263058
20.9,41.381208,4.94555,2347.25,2,13.07,5.25,138.804626,496.0,28.875,30.0,28.4,30866.38876,54.09784,0.9004690580975668,333.3802228,2672.73574,1268.284943,7115.548715
21.0,41.381208,7.226924,2347.25,2,13.07,5.25,138.804626,496.0,-4.5,28.74,27.780001,28386.08464,53.891017,1.3158539388384916,313.9903071,2690.539061,1353.424142,7257.741778
21.1,41.381208,3.571993,2386.0,2,11.95,5.25,127.401833,461.0,-4.5,28.74,27.780001,26274.25445,46.412555,0.6611132904788485,285.1333827,2611.26735,1457.29071,7526.939273
21.2,41.381208,8.373291,2396.25,2,11.74,5.25,125.197571,456.0,10.875,25.620001,25.459999,24439.76455,51.09398,1.5564069449415308,267.8205762,2591.603497,1551.885977,7125.987935
21.3,41.381208,10.562653,2396.25,2,11.74,5.25,125.197571,456.0,29.25,24.58,24.379999,21584.42123,45.687032,1.9633602231437426,253.1535327,2600.93274,1603.702866,7418.202161
21.4,41.381208,8.622254,2396.25,2,11.74,5.25,125.197571,456.0,29.25,24.58,24.379999,21584.42123,45.687032,1.6026835812406248,246.2128946,2609.420433,1635.533857,7270.267021
21.5,41.381208,7.96643,2421.25,2,11.04,5.25,117.90657,437.0,29.25,24.139999,23.82,20447.22145,49.170196,1.496229549845198,221.1903012,2462.599298,1666.397699,7175.940256
21.6,40.866522,6.468864,2421.25,2,11.04,5.25,117.90657,437.0,29.25,22.08,22.200001,19436.0854,46.340331,1.2149614658924774,265.6595835,2427.463183,1664.453243,7105.969835
21.7,40.866522,5.941214,2421.25,2,11.04,5.25,117.90657,437.0,29.25,21.26,21.440001,18549.43729,44.685746,1.1158599207868507,188.6503349,2490.771811,1631.264296,6778.701815
21.8,40.866522,6.146821,2436.0,2,10.76,5.25,114.896912,427.0,29.25,21.26,21.440001,17747.35694,41.29122,1.1615093221913741,202.6623633,2458.168905,1593.456223,6885.555223
21.9,40.866522,5.869081,2436.0,2,10.76,5.25,114.896912,427.0,29.625,19.639999,19.700001,17057.42077,43.231418,1.1090272995091728,241.9273312,2424.3326,1569.184254,7177.231713
22.0,40.866522,5.700581,2453.0,2,10.2,6.0,109.089539,408.0,28.125,18.82,19.08,16482.25511,44.823628,1.0847046917930023,213.0152387,2328.81581,1558.065964,6741.037806
22.1,40.866522,27.295821,2453.0,2,10.2,6.0,109.089539,408.0,28.125,18.379999,18.440001,15994.80878,42.134927,5.193839909483254,170.141464,2364.610342,1541.949785,7067.732909
22.2,40.866522,38.90262,2453.0,2,10.2,6.0,109.089539,408.0,28.125,18.379999,18.440001,15438.29006,38.966922,7.402377834301503,178.8037727,2358.326148,1522.213553,6915.812156
22.3,40.866522,42.66503727,2411.75,2,9.42,6.0,101.099106,382.0,27.44318182,12.52545445,13.45818191,14878.09448,38.379282,7.981771045335253,160.1825242,2115.776502,1496.776981,6848.058877
22.4,40.866522,45.689377,2411.75,2,9.42,6.0,101.099106,382.0,27.375,11.94,12.96,14171.08722,35.759522,8.547564229468831,153.0280165,2115.151635,1459.773875,6811.089378
22.5,40.866522,45.625953,2411.75,2,9.42,6.0,101.099106,382.0,17.625,0.16,0.0,13329.61203,32.145041,8.535698873684055,146.1727369,2124.486505,1387.078295,6812.066455
22.6,40.866522,34.97001573,2225.75,2,7.64,6.0,80.49778,319.0,17.625,0.16,0.0,12406.98335,23.826156,6.037637844455547,106.4179183,1659.615403,1250.262266,6792.492404
22.7,40.914858,33.943613,2219.5,2,6.9,6.0,73.906204,300.0,17.625,0.16,0.0,11552.37655,26.64289,5.843971188240305,92.25094671,1533.709101,1075.438241,6809.039153
22.8,40.914858,49.226928,2219.5,2,6.9,6.0,73.906204,300.0,15.75,0.34,0.0,10753.4479,20.851842,8.47525420813571,87.39144784,1530.408055,917.894798,6811.491075
22.9,40.914858,49.226928,2100.75,2,6.13,6.0,64.30497,271.0,15.75,0.34,0.0,9948.741337,18.734367,8.02180233284122,71.42240526,1315.729964,799.836259,6664.245741
23.0,40.914858,34.793117,2100.75,2,6.13,6.0,64.30497,271.0,18.375,0.32,0.0,9007.203159,11.534952,5.66973236919065,72.22582981,1316.465226,713.058459,6691.373687
23.1,40.914858,10.668107,2100.75,2,6.13,6.0,64.30497,271.0,18.375,0.32,0.0,8016.027421,6.416901,1.7384275049541937,72.44317116,1313.097898,638.289584,6651.750788
23.2,40.914858,6.104034,2100.75,2,6.13,6.0,64.30497,271.0,0.75,0.36,0.1,7262.271637,4.627716,0.9946863672041883,76.31429744,1302.837985,563.810356,6575.894963
23.3,40.914858,9.180008,1749.5,3,4.96,6.0,48.302906,210.0,21.0,0.44,0.24,6771.411169,7.158838,1.2458101244289095,49.7305812,819.430322,488.314814,6765.872571
23.4,40.914858,7.233172,1749.5,3,4.96,6.0,48.302906,210.0,21.0,0.44,0.24,6396.109081,7.890926,0.9816068688976853,52.94577421,822.146356,427.303244,6573.111607
23.5,40.914858,11.51799,1749.5,3,5.525,6.0,54.8520945,232.5,21.0,0.54,0.44,6085.939898,9.773673,1.5630954303167202,59.18076881,886.4864926,379.0684395,6609.74277
23.6,40.968018,11.51799,1749.5,3,6.09,6.0,61.401283,255.0,25.5,1.26,1.0,5775.770714,11.65642,1.5630954303167202,65.74939628,963.627845,330.833635,7188.898987
23.7,40.968018,8.888825,1749.5,3,6.09,6.0,61.401283,255.0,25.875,4.64,4.82,5438.025103,12.404923,1.2062939573992528,66.7494693,961.5465457,290.736681,6981.839805
23.8,40.968018,9.093296,1730.25,3,6.6,6.0,69.391716,280.0,25.875,4.64,4.82,5120.239577,10.051078,1.220464174399329,72.80893435,1082.485762,263.725497,7846.277062
23.9,40.968018,8.932714182,1730.25,3,6.6,6.0,69.391716,280.0,25.875,6.130909091,6.401818182,4890.698628,11.357675,1.1989115541031332,70.3937609,1080.704592,249.833926,8679.197945
24.0,40.968018,9.053727,1731.5,3,6.88,6.0,73.800232,291.0,25.875,6.28,6.56,4501.214387,13.251913,1.2160312627813155,73.77348406,1145.698233,250.541046,11328.45378
24.1,40.968018,9.1961,1731.5,3,6.88,6.0,73.800232,291.0,25.5,6.84,6.88,4501.214387,13.251913,1.2351537765235527,60.89516382,1148.318517,266.974747,10853.39263
24.2,40.968018,9.711634,1708.25,3,7.53,6.0,80.79451,315.0,25.5,7.4,7.38,4360.180647,12.198099,1.286881583521409,63.93893539,1321.576547,297.106033,10654.50027
24.3,40.968018,10.806125,1708.25,3,7.53,6.0,80.79451,315.0,24.75,9.4,8.62,4275.183167,15.10197991,1.4319117927766105,59.62030405,1324.309541,336.2863603,8745.941449
24.4,40.968018,10.806125,1708.25,3,7.53,6.0,80.79451,315.0,24.75,9.4,8.62,4234.379602,16.190114,1.4319117927766105,54.40619777,1330.357375,396.905067,11347.30081
24.5,40.968018,11.22586,1702.25,3,7.97,6.0,85.605721,331.0,24.75,9.96,9.12,4208.641601,12.884227,1.4823058209636,53.29636603,1371.622025,466.847554,10647.28983
24.6,41.013527,12.107171,1702.25,3,7.97,6.0,85.605721,331.0,24.375,11.46,11.44,4164.256681,14.716089,1.5986775221409928,51.88701383,1378.645764,554.754996,10142.83295
24.7,41.013527,13.394775,1702.25,3,7.97,6.0,85.605721,331.0,24.375,11.46,11.44,4189.73205,17.207815,1.7686977169675822,51.63326422,1378.093567,656.644037,10100.66385
24.8,41.013527,13.863734,1700.5,3,8.43,6.0,90.501717,342.0,24.0,11.7,11.94,4228.339051,14.653714,1.8287388989672102,63.72725794,1420.336698,747.668104,9921.46551
24.9,41.013527,15.157207,1700.5,3,8.43,6.0,90.501717,342.0,23.625,12.02,12.7,4296.098277,16.160568,1.9993584730201905,58.28792259,1426.460472,839.792414,9682.31954
25.0,41.013527,15.493639,1700.5,3,8.43,6.0,90.501717,342.0,23.25,13.02,14.2,4365.170668,18.65886,2.043736581057847,57.46655651,1430.041399,933.68049,9237.056034
25.1,41.013527,17.239411,1699.25,3,8.72,6.0,94.295586,357.0,23.25,13.02,14.2,4437.657283,16.505273,2.2723464792462535,59.96132847,1472.088844,1015.261852,8606.483818
25.2,41.013527,20.58612,1699.25,3,8.72,6.0,94.295586,357.0,22.875,13.52,14.06,4448.162589,19.003565,2.713480019899803,61.18069101,1481.809952,1076.098607,7864.103794
25.3,41.013527,20.58612,1699.25,3,9.08,6.75,97.495995,367.0,21.75,14.14,14.12,4535.881899,17.329283,2.713480019899803,67.20080483,1543.514682,1129.282445,7113.652418
25.4,41.013527,22.268089,1699.25,3,9.08,6.75,97.495995,367.0,21.75,14.14,14.12,4587.883166,17.240644,2.935182277323292,69.23628996,1542.970004,1177.662411,8172.18887
25.5,41.013527,24.592061,1700.0,3,9.32,6.75,100.696404,377.0,21.75,14.14,14.12,4691.623068,20.25107,3.2429383924986297,72.45918114,1585.125462,1223.593052,5218.494062
25.6,41.265752,27.388969,1700.0,3,9.32,6.75,100.696404,377.0,19.125,16.58,16.379999,4699.979562,18.70213455,3.6117647520903104,70.75603858,1578.779336,1269.841717,5549.901361
25.7,41.265752,29.909083,1702.0,3,9.55,6.0,103.303368,383.0,19.125,16.58,16.379999,4822.414135,18.163141,3.948730581213564,73.77275824,1619.79991,1333.828762,7435.872953
25.8,41.265752,35.365259,1702.0,3,9.55,6.0,103.303368,383.0,19.125,17.9,17.76,4890.698628,21.009421,4.669079280225282,77.41525155,1624.707243,1390.445039,6696.351377
25.9,41.265752,35.365259,1702.0,3,9.55,6.0,103.303368,383.0,19.125,17.9,17.76,4989.711142,19.564942,4.669079280225282,76.69885787,1622.540883,1437.591107,4909.977266
26.0,41.265752,38.52075,1705.0,3,9.89,6.75,106.906479,397.0,18.75,19.4,19.620001,5089.248922,18.07122,5.094645466280523,79.53673897,1679.563948,1480.675215,5903.38845
26.1,41.265752,41.408534,1705.0,3,9.89,6.75,106.906479,397.0,19.125,19.700001,20.26,5168.563987,19.702824,5.476575612064223,76.32143684,1674.782761,1515.56986,6447.196991
26.2,41.265752,45.559311,1705.0,3,9.89,6.75,106.906479,397.0,18.0,21.4,22.200001,5244.990093,22.831435,6.025545640544755,82.42333277,1678.700691,1542.92881,6768.644381
26.3,41.265752,45.559311,1711.25,3,10.28,6.75,111.209015,408.0,18.0,21.4,22.200001,5316.951444,21.833431,6.04763341781948,85.26672555,1742.222842,1561.587262,6945.927138
26.4,41.265752,47.654578,1711.25,3,10.28,6.75,111.209015,408.0,18.375,22.58,23.059999,5373.417467,20.970026,6.325763320364634,85.7459332,1746.983026,1575.172189,7023.253091
26.5,41.265752,53.276795,1713.0,3,10.48,6.75,113.307304,412.0,18.75,24.6,23.860001,5482.147391,23.927925,7.079299779385199,88.11401943,1781.429729,1591.332701,7035.169121
26.6,41.35657,59.801338,1713.0,3,10.48,6.75,113.307304,412.0,18.75,24.6,23.860001,5590.877316,21.193264,7.9462662667741135,89.05097931,1780.39894,1613.681034,7004.145449
26.7,41.35657,68.479842,1718.5,3,10.96,6.75,118.500023,429.0,18.75,25.42,24.360001,5734.537385,21.137455,9.128662178929064,95.02301799,1861.819834,1636.563816,6960.502625
26.8,41.35657,76.238035,1718.5,3,10.96,6.75,118.500023,429.0,15.375,27.219999,25.799999,5944.882277,25.30376227,10.162863207254045,90.36398901,1861.787103,1654.003413,6896.573976
26.9,41.35657,78.07535591,1726.0,3,12.1,6.75,130.792999,463.0,15.375,27.219999,25.799999,6269.520133,25.024416,10.453208514047763,116.2903421,2071.327791,1672.801984,6828.93552
27.0,41.35657,79.469638,1726.0,3,12.1,6.75,130.792999,463.0,15.0,28.040001,26.540001,6672.661284,25.257503,10.63988356975898,108.5439839,2074.277363,1709.022242,6750.508031
27.1,41.35657,80.24742255,1732.0,3,14.0,6.75,151.097595,528.0,15.0,28.040001,26.540001,7185.582896,28.934359,10.781366992106078,135.5738589,2390.374056,1764.815455,6678.071483
27.2,41.35657,80.772768,1732.0,3,14.0,6.75,151.097595,528.0,8.625,31.6,30.040001,7816.689218,31.222545,10.851947976692268,146.6587377,2374.976334,1829.93175,6934.86751
27.3,41.35657,89.306633,1736.0,3,14.82,6.75,159.194,552.0,8.625,31.6,30.040001,8555.474945,32.319035,12.026196244241351,200.6261127,2457.444792,1910.098298,6366.085246
